Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
0,	8.280000,	49.795002,	3.050000,	0.000000
1,	0.440000,	0.840000,	0.000000,	0.000000
2,	0.895000,	0.740000,	0.000000,	0.000000
3,	1.215000,	0.695000,	0.000000,	0.000000
4,	0.110000,	2.015000,	0.000000,	0.000000
5,	0.175000,	2.545000,	0.000000,	0.000000
6,	0.335000,	3.060000,	0.000000,	0.000000
7,	0.405000,	3.755000,	0.000000,	0.000000
8,	0.555000,	4.450000,	0.000000,	0.000000
9,	0.680000,	5.120000,	0.000000,	0.000000
10,	0.835000,	5.725000,	0.000000,	0.000000
11,	0.905000,	6.770000,	0.000000,	0.000000
12,	1.080000,	7.650000,	0.000000,	0.000000
13,	1.195000,	8.620000,	0.000000,	0.000000
14,	1.370000,	9.535000,	0.000000,	0.000000
15,	1.655000,	10.505000,	0.000000,	0.000000
16,	1.860000,	11.750000,	0.000000,	0.000000
17,	2.170000,	12.970000,	0.000000,	0.000000
18,	2.390000,	14.045000,	0.000000,	0.000000
19,	2.540000,	15.240000,	0.000000,	0.000000
20,	2.875000,	16.850000,	0.000000,	0.000000
21,	3.075000,	18.360001,	0.000000,	0.000000
22,	3.435000,	19.920000,	0.000000,	0.000000
23,	3.770000,	21.360001,	0.000000,	0.000000
24,	4.120000,	23.150000,	0.000000,	0.000000
25,	4.485000,	24.885000,	0.000000,	0.000000
26,	4.515000,	26.635000,	0.000000,	0.000000
27,	4.855000,	28.600000,	0.000000,	0.000000
28,	5.345000,	30.600000,	0.000000,	0.000000
29,	6.050000,	32.325001,	0.000000,	0.000000
30,	6.545000,	34.650002,	0.000000,	0.000000
31,	6.700000,	37.389999,	0.000000,	0.000000
32,	7.190000,	39.369999,	0.000000,	0.000000
33,	7.600000,	42.134998,	0.000000,	0.000000
34,	8.365000,	44.715000,	0.000000,	0.000000
35,	9.010000,	47.360001,	0.000000,	0.000000
36,	9.340000,	50.134998,	0.000000,	0.000000
37,	10.005000,	52.369999,	0.000000,	0.000000
38,	10.595000,	54.799999,	0.000000,	0.000000
39,	10.795000,	58.314999,	0.000000,	0.000000
40,	11.455000,	61.564999,	0.000000,	0.000000
41,	12.205000,	64.955002,	0.000000,	0.000000
42,	12.500000,	67.989998,	0.000000,	0.000000
43,	13.555000,	71.294998,	0.000000,	0.000000
44,	14.385000,	74.724998,	0.000000,	0.000000
45,	14.710000,	78.339996,	0.000000,	0.000000
46,	15.060000,	82.375000,	0.000000,	0.000000
47,	16.254999,	85.599998,	0.000000,	0.000000
48,	17.340000,	89.510002,	0.000000,	0.000000
49,	18.014999,	94.040001,	0.000000,	0.000000
50,	18.920000,	98.230003,	0.000000,	0.000000
51,	20.205000,	102.275002,	0.000000,	0.000000
52,	21.004999,	106.605003,	0.000000,	0.000000
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.474998,	531.005005,	0.000000,	0.000000
102,	104.375000,	504.850006,	0.000000,	0.000000
103,	95.040001,	480.709991,	0.000000,	0.000000
104,	82.860001,	458.574982,	0.000000,	0.000000
105,	78.315002,	431.285004,	0.000000,	0.000000
106,	71.980003,	405.334991,	0.000000,	0.000000
107,	67.144997,	381.729980,	0.000000,	0.000000
108,	62.195000,	355.845001,	0.000000,	0.000000
109,	57.485001,	333.170013,	0.000000,	0.000000
110,	52.275002,	311.609985,	0.000000,	0.000000
111,	48.544998,	291.394989,	0.000000,	0.000000
112,	44.605000,	271.545013,	0.000000,	0.000000
113,	40.799999,	256.614990,	9.265000,	0.000000
114,	38.830002,	251.994995,	15.895000,	0.000000
115,	37.535000,	247.095001,	17.754999,	0.000000
116,	36.580002,	243.175003,	17.950001,	0.000000
117,	36.040001,	237.625000,	16.360001,	0.000000
118,	35.750000,	231.705002,	14.325000,	0.000000
119,	34.514999,	226.184998,	12.815000,	0.000000
120,	32.900002,	218.345001,	12.675000,	0.000000
121,	31.895000,	211.255020,	11.375000,	0.000000
122,	30.799999,	204.684998,	10.855000,	0.000000
123,	29.764999,	197.380005,	9.810000,	0.000000
124,	28.945000,	190.065002,	9.245000,	0.000000
125,	27.500000,	183.179993,	9.150000,	0.000000
126,	26.650000,	176.860001,	10.360000,	0.000000
127,	25.719999,	172.565002,	11.365000,	0.000000
128,	24.695000,	170.499985,	11.445000,	0.000000
129,	24.155001,	166.919998,	12.390000,	0.000000
130,	23.430000,	163.770004,	11.510000,	0.000000
131,	23.305000,	160.294998,	10.940000,	0.000000
132,	22.469999,	156.780014,	10.665000,	0.000000
133,	22.375000,	154.860001,	10.375000,	0.000000
134,	22.200001,	151.574997,	9.475000,	0.000000
135,	21.870001,	148.489990,	9.275000,	0.000000
136,	21.285000,	144.755005,	9.200000,	0.000000
137,	20.754999,	142.019989,	8.570000,	0.000000
138,	19.764999,	138.634995,	8.625000,	0.000000
139,	19.490000,	135.044998,	8.525000,	0.000000
140,	19.094999,	132.095001,	8.115000,	0.000000
141,	18.825001,	129.699997,	8.695000,	0.000000
142,	18.254999,	126.770004,	8.630000,	0.000000
143,	17.915001,	124.200005,	8.545000,	0.000000
144,	17.389999,	121.755005,	8.230000,	0.000000
145,	16.805000,	119.075005,	7.915000,	0.000000
146,	16.655001,	116.754997,	8.010000,	0.000000
147,	16.760000,	114.124992,	7.850000,	0.000000
148,	16.715000,	111.964996,	7.325000,	0.000000
149,	15.990000,	109.885002,	7.100000,	0.000000
150,	15.510000,	107.910004,	7.045000,	0.000000
151,	15.120000,	105.254997,	6.830000,	0.000000
152,	14.610000,	102.764999,	6.830000,	0.000000
153,	13.955000,	101.500000,	6.825000,	0.000000
154,	14.270000,	100.379997,	6.860000,	0.000000
155,	14.080000,	98.854996,	6.410000,	0.000000
156,	13.805000,	96.950005,	6.065000,	0.000000
157,	13.080000,	94.779999,	6.100000,	0.000000
158,	13.130000,	93.340004,	5.890000,	0.000000
159,	13.060000,	91.760002,	5.875000,	0.000000
160,	12.695000,	90.295006,	5.975000,	0.000000
161,	12.200000,	87.690002,	5.865000,	0.000000
162,	11.915000,	85.855003,	5.860000,	0.000000
163,	12.070000,	84.485001,	5.515000,	0.000000
164,	11.870000,	83.360001,	5.660000,	0.000000
165,	11.645000,	81.389999,	5.745000,	0.000000
166,	11.180000,	79.990005,	5.230000,	0.000000
167,	10.980000,	79.294998,	5.165000,	0.000000
168,	10.995000,	78.115005,	5.255000,	0.000000
169,	11.040000,	76.774994,	5.190000,	0.000000
170,	10.705000,	75.360001,	4.740000,	0.000000
171,	10.585000,	73.904999,	4.785000,	0.000000
172,	10.325000,	73.224998,	4.870000,	0.000000
173,	10.350000,	72.260002,	4.920000,	0.000000
174,	10.405000,	70.830002,	4.620000,	0.000000
175,	10.030000,	69.574997,	4.595000,	0.000000
176,	9.755000,	69.000000,	4.320000,	0.000000
177,	9.785000,	67.570000,	4.530000,	0.000000
178,	9.550000,	66.679993,	4.380000,	0.000000
179,	9.345000,	65.339996,	4.205000,	0.000000
180,	9.135000,	63.900002,	4.400000,	0.000000
181,	8.680000,	63.610001,	4.215000,	0.000000
182,	8.695000,	62.389999,	3.900000,	0.000000
183,	9.020000,	61.510002,	4.095000,	0.000000
184,	8.510000,	61.484997,	3.935000,	0.000000
185,	8.540000,	60.854996,	3.915000,	0.000000
186,	8.615000,	59.840000,	3.745000,	0.000000
187,	8.595000,	59.464996,	3.720000,	0.000000
188,	8.450000,	58.210003,	3.690000,	0.000000
189,	8.160000,	58.055000,	3.430000,	0.000000
190,	8.120000,	56.705002,	3.495000,	0.000000
191,	7.880000,	55.045002,	3.450000,	0.000000
192,	8.000000,	54.685001,	3.420000,	0.000000
